Date,Open,High,Low,Close,Volume
2014-09-21,0.99937,1.0009,0.97644,0.97717,0
2014-09-28,0.97713,0.98572,0.9715,0.97228,0
2014-10-05,0.97233,0.98334,0.97038,0.97764,0
2014-10-12,0.97762,0.98605,0.96836,0.97763,0
2014-10-19,0.97763,0.99582,0.97578,0.98859,0
2014-10-26,0.98859,0.99468,0.97906,0.98882,0
2014-11-02,0.98885,0.99547,0.9809,0.98589,0
2014-11-09,0.98592,0.99871,0.97531,0.98156,0
2014-11-16,0.98156,0.99289,0.9772,0.99135,0
2014-11-23,0.99135,0.99148,0.9729,0.97526,0
2014-11-30,0.97525,0.97554,0.9567,0.96585,0
2014-12-07,0.96585,0.9694,0.94689,0.94697,0
2014-12-14,0.94698,0.95984,0.94407,0.95208,0
2014-12-21,0.95206,0.96425,0.94379,0.94635,0
2014-12-28,0.94636,0.94821,0.93966,0.9456,0
2015-01-04,0.94558,0.9577,0.94509,0.95209,0
2015-01-11,0.95206,0.97748,0.94901,0.97648,0
2015-01-18,0.97651,0.98888,0.96776,0.98341,0
2015-01-25,0.98339,1.00846,0.97744,0.98139,0
2015-02-01,0.98141,0.99645,0.97505,0.98944,0
2015-02-08,0.98948,0.99653,0.9589,0.97098,0
2015-02-15,0.97098,0.98045,0.95925,0.96816,0
2015-02-22,0.96811,0.98464,0.9654,0.98359,0
2015-03-01,0.98359,0.98585,0.97057,0.97133,0
2015-03-08,0.97134,0.98291,0.96839,0.97043,0
2015-03-15,0.97047,0.97972,0.96275,0.97869,0
2015-03-22,0.97868,0.98183,0.96983,0.98153,0
2015-03-29,0.98153,0.9882,0.97135,0.97505,0
2015-04-05,0.97505,0.97677,0.9496,0.9513,0
2015-04-12,0.95127,0.97145,0.94555,0.95822,0
2015-04-19,0.95821,0.9599,0.9417,0.95226,0
2015-04-26,0.95227,0.95445,0.941,0.95046,0
2015-05-03,0.95045,0.96684,0.9476,0.95345,0
2015-05-10,0.95345,0.96384,0.9438,0.95608,0
2015-05-17,0.95608,0.97473,0.95411,0.9653,0
2015-05-24,0.96528,0.97322,0.95951,0.96172,0
2015-05-31,0.96172,0.96606,0.94969,0.95275,0
2015-06-07,0.95278,0.9717,0.94635,0.94912,0
2015-06-14,0.94909,0.95712,0.9428,0.95176,0
2015-06-21,0.95174,0.95937,0.94309,0.95367,0
2015-06-28,0.95365,0.95963,0.93639,0.94399,0
2015-07-05,0.94402,0.96638,0.94054,0.94375,0
2015-07-12,0.94375,0.95158,0.94044,0.9445,0
2015-07-19,0.94448,0.96201,0.94222,0.95349,0
2015-07-26,0.95347,0.96366,0.94744,0.94998,0
2015-08-02,0.94996,0.95921,0.94108,0.95765,0
2015-08-09,0.95769,0.97484,0.95419,0.9721,0
2015-08-16,0.9721,0.97267,0.94925,0.96685,0
2015-08-23,0.96691,0.96785,0.9544,0.95604,0
2015-08-30,0.95607,0.96211,0.93545,0.94564,0
2015-09-06,0.94563,0.94729,0.91498,0.91936,0
2015-09-13,0.91937,0.9438,0.9172,0.93868,0
2015-09-20,0.93868,0.95193,0.9354,0.94756,0
2015-09-27,0.94759,0.94833,0.92601,0.93659,0
2015-10-04,0.93654,0.94358,0.92594,0.92785,0
2015-10-11,0.92785,0.95088,0.92514,0.94784,0
2015-10-18,0.94784,0.9583,0.93582,0.93995,0
2015-10-25,0.93994,0.95546,0.93849,0.95456,0
2015-11-01,0.95457,0.95777,0.92964,0.93338,0
2015-11-08,0.93336,0.9444,0.9311,0.9377,0
2015-11-15,0.93771,0.95058,0.93127,0.94742,0
2015-11-22,0.94741,0.96656,0.94344,0.96133,0
2015-11-29,0.96132,0.96794,0.95843,0.96185,0
2015-12-06,0.96183,0.98452,0.96146,0.98219,0
2015-12-13,0.98221,0.99406,0.97468,0.98799,0
2015-12-20,0.988,1.00147,0.98375,0.99768,0
2015-12-27,0.99771,1.01087,0.99615,1.00612,0
2016-01-03,1.0061,1.01695,1.00219,1.00378,0
2016-01-10,1.00376,1.00652,0.98226,0.98795,0
2016-01-17,0.98793,1.00728,0.98612,1.00269,0
2016-01-24,1.00267,1.00862,0.98793,0.9924,0
2016-01-31,0.99242,0.9989,0.98469,0.99017,0
2016-02-07,0.99013,0.9952,0.97861,0.98383,0
2016-02-14,0.98385,0.99301,0.97112,0.98815,0
2016-02-21,0.98815,0.99164,0.97633,0.98536,0
2016-02-28,0.98533,0.99652,0.96186,0.96566,0
2016-03-06,0.96564,0.9951,0.95976,0.98946,0
2016-03-13,0.98951,1.00535,0.98695,1.00276,0
2016-03-20,1.00279,1.00326,0.98643,0.99015,0
2016-03-27,0.99013,0.99919,0.98947,0.99596,0
2016-04-03,0.99598,1.00253,0.98902,0.99513,0
2016-04-10,0.99511,0.99762,0.97898,0.98151,0
2016-04-17,0.98153,0.99536,0.97524,0.99366,0
2016-04-24,0.99368,0.99625,0.97372,0.97701,0
2016-05-01,0.97704,0.98096,0.95228,0.95367,0
2016-05-08,0.95369,0.9655,0.94532,0.95305,0
2016-05-15,0.95303,0.95429,0.9361,0.94245,0
2016-05-22,0.94243,0.95045,0.93883,0.95011,0
2016-05-29,0.95012,0.95116,0.93217,0.93735,0
2016-06-05,0.93734,0.9541,0.93647,0.9506,0
2016-06-12,0.95061,0.95455,0.93897,0.94548,0
2016-06-19,0.94549,0.95871,0.94203,0.95577,0
2016-06-26,0.95574,0.97501,0.94982,0.96831,0
2016-07-03,0.9682,0.96908,0.95734,0.96563,0
2016-07-10,0.96563,0.98896,0.96465,0.98617,0
2016-07-17,0.98619,0.997,0.97876,0.9832,0
2016-07-24,0.98322,0.9866,0.97298,0.98161,0
2016-07-31,0.98159,0.9971,0.98119,0.99132,0
2016-08-07,0.99132,1.00619,0.98299,1.00171,0
2016-08-14,1.00173,1.01107,0.99045,0.99164,0
2016-08-21,0.99166,0.99534,0.9761,0.98021,0
2016-08-28,0.98022,0.9889,0.9798,0.98132,0
2016-09-04,0.98129,0.99173,0.98103,0.98467,0
2016-09-11,0.98463,0.99491,0.97912,0.98415,0
2016-09-18,0.98414,0.99249,0.98094,0.99162,0
2016-09-25,0.99163,1.00388,0.99085,1.00327,0
2016-10-02,1.00324,1.01573,1.00044,1.00343,0
2016-10-09,1.00343,1.01032,0.99809,1.00639,0
2016-10-16,1.00639,1.0078,0.99573,1.00012,0
2016-10-23,1.00011,1.01646,0.9993,1.01586,0
2016-10-30,1.01582,1.02851,1.00974,1.01992,0
2016-11-06,1.01992,1.03228,1.01724,1.02704,0
2016-11-13,1.02707,1.03973,1.018,1.023,0
2016-11-20,1.02302,1.02584,0.98603,0.98702,0
2016-11-27,0.98699,1.00793,0.98636,1.00701,0
2016-12-04,1.007,1.00944,0.98512,0.99298,0
2016-12-11,0.99298,0.99337,0.97588,0.97803,0
2016-12-18,0.97805,0.98853,0.97023,0.97264,0
2016-12-25,0.97266,0.9751,0.96786,0.97113,0
2017-01-01,0.97112,0.97941,0.96737,0.96832,0
2017-01-08,0.96829,0.97567,0.95976,0.96864,0
2017-01-15,0.9686,0.98646,0.96808,0.98243,0
2017-01-22,0.98243,1.00909,0.98029,1.00546,0
2017-01-29,1.00548,1.01015,0.98499,0.99149,0
2017-02-05,0.99146,1.00157,0.9858,0.99783,0
2017-02-12,0.99783,1.00821,0.99649,1.0035,0
2017-02-19,1.00347,1.00986,0.9979,1.00443,0
2017-02-26,1.0044,1.0158,1.00279,1.00778,0
2017-03-05,1.00779,1.02537,1.00541,1.01434,0
2017-03-12,1.01434,1.02162,1.01269,1.01797,0
2017-03-19,1.018,1.02941,1.01545,1.02831,0
2017-03-26,1.02833,1.03335,1.0155,1.01667,0
2017-04-02,1.01667,1.02544,1.01324,1.01341,0
2017-04-09,1.01341,1.02049,1.00281,1.00446,0
2017-04-16,1.00444,1.01003,0.99248,1.00904,0
2017-04-23,1.00904,1.02084,1.00567,1.01839,0
2017-04-30,1.01836,1.0267,1.01185,1.02312,0
2017-05-07,1.02311,1.03453,1.00816,1.0099,0
2017-05-14,1.00993,1.01551,1.0012,1.01194,0
2017-05-21,1.01191,1.0164,1.0045,1.00637,0
2017-05-28,1.00638,1.01224,1.00005,1.00135,0
2017-06-04,1.00137,1.00644,0.99475,1.0041,0
2017-06-11,1.00406,1.02108,1.00364,1.01217,0
2017-06-18,1.01217,1.01463,0.99596,1.0073,0
2017-06-25,1.00727,1.00995,0.9964,1.00492,0
2017-07-02,1.00495,1.00852,0.99204,0.99676,0
2017-07-09,0.99676,0.99802,0.97708,0.98052,0
2017-07-16,0.98052,0.99554,0.97354,0.9886,0
2017-07-23,0.98854,1.00566,0.98725,0.99369,0
2017-07-30,0.99367,1.00235,0.98606,0.99469,0
2017-08-06,0.99472,1.00486,0.99314,1.00334,0
2017-08-13,1.00331,1.00736,0.99718,1.0024,0
2017-08-20,1.00237,1.00356,0.99483,0.99774,0
2017-08-27,0.99771,1.00006,0.98697,0.99055,0
2017-09-03,0.99051,1.0003,0.98499,0.98648,0
2017-09-10,0.98645,0.99262,0.97294,0.97734,0
2017-09-17,0.97736,0.97809,0.9693,0.97791,0
2017-09-24,0.97791,0.99083,0.97259,0.98079,0
2017-10-01,0.98085,0.98325,0.9699,0.97711,0
2017-10-08,0.97713,0.98145,0.97157,0.97368,0
2017-10-15,0.97371,0.98709,0.96961,0.98301,0
2017-10-22,0.98303,0.98771,0.97696,0.98741,0
2017-10-29,0.98751,0.9883,0.97528,0.9843,0
2017-11-05,0.98432,0.99165,0.97546,0.97743,0
2017-11-12,0.97745,0.97902,0.96938,0.97154,0
2017-11-19,0.97156,0.97324,0.96119,0.9663,0
2017-11-26,0.96626,0.97123,0.96359,0.96658,0
2017-12-03,0.96657,0.97843,0.96335,0.96595,0
2017-12-10,0.96593,0.96922,0.95788,0.96668,0
2017-12-17,0.96667,0.98579,0.96569,0.9842,0
2017-12-24,0.98423,0.98814,0.97741,0.98086,0
2017-12-31,0.98076,0.98415,0.97775,0.98137,0
2018-01-07,0.97837,0.98504,0.97106,0.97235,0
2018-01-14,0.97236,0.99065,0.97137,0.98906,0
2018-01-21,0.98903,1.00008,0.98583,0.99742,0
2018-01-28,0.99744,1.00098,0.99121,0.99836,0
2018-02-04,0.99839,1.00054,0.98049,0.98421,0
2018-02-11,0.98419,0.99051,0.97824,0.98398,0
2018-02-18,0.984,0.99521,0.98212,0.99317,0
2018-02-25,0.99317,0.9989,0.98682,0.99314,0
2018-03-04,0.99312,1.0012,0.99127,0.99946,0
2018-03-11,0.99946,1.01359,0.99831,1.00713,0
2018-03-18,1.0071,1.02427,1.00706,1.00901,0
2018-03-25,1.00897,1.01003,0.9909,0.99424,0
2018-04-01,0.99424,0.99867,0.98735,0.98984,0
2018-04-08,0.98987,0.99224,0.97822,0.98251,0
2018-04-15,0.98254,0.98281,0.97437,0.98033,0
2018-04-22,0.98033,0.98573,0.9722,0.97924,0
2018-04-29,0.97926,0.97973,0.97072,0.9717,0
2018-05-06,0.97173,0.97212,0.96068,0.96762,0
2018-05-13,0.9676,0.97065,0.9554,0.96592,0
2018-05-20,0.96592,0.96948,0.95876,0.96819,0
2018-05-27,0.96817,0.98384,0.96656,0.98362,0
2018-06-03,0.98366,0.98484,0.97053,0.98449,0
2018-06-10,0.98449,0.99341,0.98144,0.98624,0
2018-06-17,0.98624,0.99109,0.97816,0.98126,0
2018-06-24,0.98126,0.99317,0.97386,0.98679,0
2018-07-01,0.98682,0.98831,0.97095,0.97136,0
2018-07-08,0.97135,0.97692,0.96584,0.97581,0
2018-07-15,0.97582,0.98134,0.96814,0.97614,0
2018-07-22,0.97614,0.97935,0.97036,0.97517,0
2018-07-29,0.97517,0.97876,0.9622,0.96636,0
2018-08-05,0.96632,0.9707,0.95782,0.96092,0
2018-08-12,0.9609,0.97064,0.95223,0.95743,0
2018-08-19,0.95745,0.95855,0.94174,0.95432,0
2018-08-26,0.95432,0.96123,0.94699,0.95382,0
2018-09-02,0.95382,0.95571,0.93619,0.93872,0
2018-09-09,0.93874,0.95172,0.93421,0.93663,0
2018-09-16,0.93664,0.93978,0.92711,0.93276,0
2018-09-23,0.93279,0.94327,0.93208,0.9396,0
2018-09-30,0.9396,0.94898,0.92583,0.92648,0
2018-10-07,0.92648,0.92663,0.91045,0.91543,0
2018-10-14,0.91543,0.92935,0.91497,0.9254,0
2018-10-21,0.92541,0.93653,0.92231,0.93151,0
2018-10-28,0.9315,0.93236,0.91751,0.92998,0
2018-11-04,0.92996,0.94796,0.92582,0.94235,0
2018-11-11,0.94234,0.95684,0.94152,0.95288,0
2018-11-18,0.95287,0.96533,0.94877,0.96188,0
2018-11-25,0.96189,0.96639,0.95231,0.95768,0
2018-12-02,0.95766,0.97747,0.95538,0.97323,0
2018-12-09,0.97325,0.97485,0.95663,0.96019,0
2018-12-16,0.9602,0.96772,0.95724,0.95969,0
2018-12-23,0.95969,0.97024,0.95588,0.95849,0
2018-12-30,0.95849,0.96268,0.95422,0.96193,0
2019-01-06,0.96193,0.96302,0.92657,0.95254,0
2019-01-13,0.95251,0.95726,0.94537,0.95379,0
2019-01-20,0.95379,0.95772,0.9488,0.95065,0
2019-01-27,0.95065,0.95522,0.94471,0.95104,0
2019-02-03,0.95105,0.95794,0.94624,0.94682,0
2019-02-10,0.94682,0.95226,0.93778,0.94291,0
2019-02-17,0.94289,0.94707,0.93823,0.94604,0
2019-02-24,0.94604,0.94873,0.93179,0.93873,0
2019-03-03,0.93873,0.94746,0.93152,0.9419,0
2019-03-10,0.94192,0.94776,0.93882,0.94565,0
2019-03-17,0.94563,0.94898,0.93857,0.94741,0
2019-03-24,0.94741,0.95218,0.94119,0.95045,0
2019-03-31,0.95045,0.95624,0.94647,0.94987,0
2019-04-07,0.94988,0.95492,0.94144,0.94844,0
2019-04-14,0.94844,0.9581,0.94768,0.95594,0
2019-04-21,0.95594,0.96139,0.95342,0.95351,0
2019-04-28,0.95351,0.9546,0.94374,0.94909,0
2019-05-05,0.94909,0.95079,0.93763,0.93989,0
2019-05-12,0.9399,0.9456,0.93699,0.93752,0
2019-05-19,0.93753,0.93787,0.92292,0.92906,0
2019-05-26,0.92907,0.93174,0.92008,0.9306,0
2019-06-02,0.93063,0.93903,0.92907,0.93849,0
2019-06-09,0.9385,0.93954,0.92538,0.92539,0
2019-06-16,0.92539,0.92569,0.91793,0.92233,0
2019-06-23,0.92232,0.92245,0.91047,0.91762,0
2019-06-30,0.91761,0.92033,0.91538,0.91704,0
2019-07-07,0.91704,0.92049,0.91155,0.91304,0
2019-07-14,0.91303,0.9167,0.90721,0.91628,0
2019-07-21,0.91628,0.92424,0.91418,0.91959,0
2019-07-28,0.91959,0.92468,0.90861,0.90917,0
2019-08-04,0.90916,0.91049,0.89179,0.89729,0
2019-08-11,0.89728,0.90509,0.88884,0.89738,0
2019-08-18,0.89738,0.90469,0.89213,0.9003,0
2019-08-25,0.9003,0.90459,0.89052,0.89621,0
2019-09-01,0.89624,0.90131,0.89102,0.89587,0
2019-09-08,0.89588,0.90529,0.89234,0.90241,0
2019-09-15,0.90241,0.91439,0.90039,0.90989,0
2019-09-22,0.90991,0.91258,0.89641,0.89973,0
2019-09-29,0.89973,0.90189,0.89417,0.89446,0
2019-10-06,0.89446,0.90255,0.88346,0.89907,0
2019-10-13,0.89908,0.90366,0.89472,0.89656,0
2019-10-20,0.89656,0.90164,0.88794,0.90109,0
2019-10-27,0.9011,0.90205,0.89023,0.89074,0
2019-11-03,0.89074,0.91189,0.89065,0.90891,0
2019-11-10,0.90893,0.91095,0.9045,0.90664,0
2019-11-17,0.90664,0.9076,0.89743,0.90018,0
2019-11-24,0.90019,0.9069,0.89662,0.90325,0
2019-12-01,0.90325,0.90423,0.8963,0.9001,0
2019-12-08,0.9001,0.9118,0.8979,0.9059,0
2019-12-15,0.90589,0.91367,0.90032,0.90514,0
2019-12-22,0.90514,0.90961,0.89798,0.90841,0
2019-12-29,0.90841,0.91414,0.90816,0.91307,0
2020-01-05,0.91305,0.91499,0.90031,0.90105,0
2020-01-12,0.90108,0.90303,0.8903,0.90194,0
2020-01-19,0.90194,0.90382,0.89747,0.89915,0
2020-01-26,0.89916,0.90487,0.8931,0.89561,0
2020-02-02,0.89563,0.89564,0.88425,0.88662,0
2020-02-09,0.88659,0.8995,0.88574,0.89024,0
2020-02-16,0.89025,0.89533,0.88858,0.89005,0
2020-02-23,0.89005,0.89109,0.87238,0.87668,0
2020-03-01,0.87669,0.88168,0.86399,0.87038,0
2020-03-08,0.87038,0.90147,0.86752,0.89092,0
2020-03-15,0.89091,0.90592,0.84317,0.85572,0
2020-03-22,0.85571,0.86126,0.80672,0.83165,0
2020-03-29,0.83167,0.86882,0.82742,0.86223,0
2020-04-05,0.86225,0.88051,0.84688,0.85326,0
2020-04-12,0.85326,0.88853,0.85144,0.8839,0
2020-04-19,0.8839,0.89681,0.8835,0.89262,0
2020-04-26,0.89261,0.90638,0.88964,0.90524,0
2020-05-03,0.90525,0.91216,0.90072,0.90293,0
2020-05-10,0.90293,0.91237,0.90133,0.91176,0
2020-05-17,0.91176,0.91421,0.90225,0.90668,0
2020-05-24,0.90669,0.91836,0.90511,0.91422,0
2020-05-31,0.91421,0.92415,0.90631,0.92271,0
2020-06-07,0.9227,0.94442,0.91917,0.93586,0
2020-06-14,0.93585,0.94093,0.9281,0.93032,0
2020-06-21,0.93033,0.94268,0.92699,0.93172,0
2020-06-28,0.93174,0.94205,0.93047,0.939,0
2020-07-05,0.93903,0.94333,0.93474,0.94288,0
2020-07-12,0.94288,0.94763,0.93974,0.94595,0
2020-07-19,0.94595,0.95437,0.94321,0.9487,0
2020-07-26,0.94869,0.96397,0.94779,0.95486,0
2020-08-02,0.95485,0.9696,0.95197,0.9566,0
2020-08-09,0.95664,0.96388,0.9505,0.95812,0
2020-08-16,0.95813,0.95877,0.94369,0.95199,0
2020-08-23,0.95199,0.95599,0.94134,0.94404,0
2020-08-30,0.94402,0.96511,0.94314,0.96308,0
2020-09-06,0.96309,0.96427,0.94858,0.95302,0
2020-09-13,0.95303,0.96192,0.95198,0.95838,0
2020-09-20,0.95839,0.96671,0.95727,0.96406,0
2020-09-27,0.96404,0.96544,0.93903,0.94406,0
2020-10-04,0.94405,0.95823,0.94281,0.95323,0
2020-10-11,0.95322,0.95469,0.94448,0.94915,0
2020-10-18,0.94916,0.94956,0.93192,0.93441,0
2020-10-25,0.93442,0.93894,0.92471,0.93599,0
2020-11-01,0.93599,0.94331,0.93364,0.93407,0
2020-11-08,0.93407,0.95147,0.92989,0.94863,0
2020-11-15,0.94861,0.95711,0.9434,0.95568,0
2020-11-22,0.95569,0.95912,0.94985,0.95636,0
2020-11-29,0.95637,0.96174,0.95214,0.9599,0
2020-12-06,0.95594,0.96053,0.94825,0.95013,0
2020-12-13,0.95014,0.96434,0.94563,0.96176,0
2020-12-20,0.96175,0.97507,0.95862,0.97184,0
2020-12-27,0.97183,0.97869,0.96586,0.97716,0
2021-01-03,0.97714,0.98577,0.97273,0.97846,0
2021-01-10,0.97847,0.98999,0.97733,0.98205,0
2021-01-17,0.98205,0.98888,0.97959,0.98203,0
2021-01-24,0.98201,0.98334,0.97726,0.98275,0
2021-01-31,0.98273,0.98549,0.97425,0.97721,0
2021-02-07,0.97726,0.98239,0.97136,0.97927,0
2021-02-14,0.97926,0.98605,0.97771,0.98564,0
2021-02-21,0.98564,0.99485,0.9821,0.99254,0
2021-02-28,0.99254,0.99926,0.97882,0.98417,0
2021-03-07,0.98408,0.98978,0.97026,0.97436,0
2021-03-14,0.97437,0.97965,0.96611,0.96654,0
2021-03-21,0.96656,0.97188,0.96089,0.96578,0
2021-03-28,0.96576,0.97128,0.95238,0.96252,0
2021-04-04,0.96252,0.96427,0.949,0.95806,0
2021-04-11,0.95807,0.96492,0.95308,0.95524,0
2021-04-18,0.95524,0.97289,0.95458,0.96687,0
2021-04-25,0.96687,0.97586,0.96138,0.9683,0
2021-05-02,0.9683,0.9708,0.94554,0.94749,0
